College_Name,Year,AICTE_Approval_Score,UGC_Rating,NIRF_Rank,Placement_Percentage,Faculty_Student_Ratio,Research_Projects,Infrastructure_Score,Student_Satisfaction_Score,Final_Performance_Index
IIIT Nagpur,2022,81.76,8.97,82,83.98,14.0,33,80.75,86.35,83.64
IIIT Nagpur,2023,81.12,8.56,48,81.61,12.9,38,84.01,83.64,84.92
IIIT Pune,2019,70.28,7.98,120,61.2,17.3,30,70.5,68.4,68.82
IIIT Pune,2020,67.94,7.16,93,65.85,15.4,30,69.75,65.49,69.91
IIIT Pune,2021,78.19,8.19,114,74.48,16.3,26,72.96,71.02,73.77
IIIT Pune,2022,66.1,7.7,115,70.95,14.1,30,70.51,68.58,69.7
IIIT Pune,2023,70.66,7.69,113,69.71,14.5,34,74.31,68.69,73.07
IIIT Kurnool,2019,70.57,7.49,91,76.58,15.7,24,69.26,71.05,69.26
IIIT Kurnool,2020,67.91,7.92,101,70.91,15.1,23,68.16,69.62,70.17
IIIT Kurnool,2021,66.96,8.06,119,76.15,16.5,26,74.23,68.43,71.46
IIIT Kurnool,2022,81.37,8.33,107,77.53,12.9,31,76.98,72.15,76.42
IIIT Kurnool,2023,79.76,7.69,103,81.47,16.0,36,75.07,79.72,74.94
IIIT Una,2019,79.1,8.56,71,81.58,13.8,31,79.72,82.05,79.33
IIIT Una,2020,76.97,8.06,69,88.67,11.5,37,80.19,80.07,81.85
IIIT Una,2021,86.74,8.35,66,76.91,11.9,39,82.16,82.34,84.45
IIIT Una,2022,86.44,9.07,56,86.42,11.9,35,83.77,86.43,82.25
IIIT Una,2023,86.84,8.74,76,82.08,11.8,37,87.01,83.47,86.07
IIIT Sonepat,2019,71.4,8.04,79,68.01,12.3,28,77.58,73.21,75.38
IIIT Sonepat,2020,76.89,8.02,92,76.34,15.0,30,75.19,80.02,76.08
IIIT Sonepat,2021,80.48,8.04,99,76.17,13.8,29,77.1,73.41,76.55
IIIT Sonepat,2022,76.91,7.58,78,66.47,16.4,30,72.82,76.47,73.36
IIIT Sonepat,2023,75.21,8.34,98,79.36,12.4,36,77.12,74.71,76.89
IIIT Kalyani,2019,69.88,8.15,75,72.27,14.6,26,76.44,70.87,73.6
IIIT Kalyani,2020,73.74,7.79,70,79.37,15.9,29,76.68,78.12,75.7
IIIT Kalyani,2021,78.7,8.16,74,82.87,14.4,31,78.69,83.49,79.47
IIIT Kalyani,2022,84.57,8.63,76,81.17,13.7,30,79.99,81.81,79.72
IIIT Kalyani,2023,79.19,8.19,106,69.06,12.9,33,75.16,78.53,76.38
IIIT Tiruchirappalli,2019,79.14,8.33,77,85.93,14.5,36,80.29,78.62,79.0
IIIT Tiruchirappalli,2020,86.36,8.98,83,80.8,13.2,35,83.48,82.77,84.41
IIIT Tiruchirappalli,2021,88.82,9.02,76,86.25,13.5,38,84.54,81.89,85.26
IIIT Tiruchirappalli,2022,86.95,8.65,49,90.03,9.9,40,87.42,83.98,84.6
IIIT Tiruchirappalli,2023,83.84,8.86,77,89.27,10.8,36,83.11,85.42,81.79
IIIT Dharwad,2019,75.02,7.86,78,80.33,13.0,29,73.23,78.2,74.49
IIIT Dharwad,2020,77.19,7.69,98,75.37,15.7,35,71.3,75.97,74.23
IIIT Dharwad,2021,71.49,7.47,93,68.65,15.6,27,72.4,70.05,71.0
IIIT Dharwad,2022,74.44,7.51,97,74.57,14.3,24,70.84,76.04,71.6
IIIT Dharwad,2023,77.25,8.18,78,74.23,15.1,27,74.21,73.3,75.54
IIIT Lucknow,2019,75.04,8.37,68,86.89,11.6,33,80.79,81.41,79.36
IIIT Lucknow,2020,74.98,8.02,78,71.8,13.8,30,75.24,78.08,76.52
IIIT Lucknow,2021,81.33,8.0,62,87.51,12.1,31,80.89,81.53,80.29
IIIT Lucknow,2022,76.55,7.82,101,74.89,14.0,36,79.53,77.0,78.87
IIIT Lucknow,2023,78.08,8.53,104,70.8,12.3,37,78.53,80.94,77.11
IIIT Ranchi,2019,75.58,8.07,91,65.81,14.9,28,73.27,78.14,73.57
IIIT Ranchi,2020,76.33,7.52,103,80.57,13.1,25,72.54,68.86,72.93
IIIT Ranchi,2021,79.68,7.98,81,74.48,15.0,26,76.07,76.66,75.53
IIIT Ranchi,2022,72.79,8.24,74,70.55,15.6,34,72.45,72.85,75.37
IIIT Ranchi,2023,71.03,7.61,78,72.67,15.5,31,74.36,69.14,73.33
IIIT Kottayam,2019,89.35,9.23,82,87.01,10.3,40,87.76,88.68,86.3
IIIT Kottayam,2020,80.59,8.66,85,86.25,12.0,36,84.11,88.85,84.9
IIIT Kottayam,2021,89.15,8.86,70,82.25,12.3,38,85.93,87.76,86.27
IIIT Kottayam,2022,84.03,9.4,51,87.49,9.1,38,88.41,83.95,88.39
IIIT Kottayam,2023,90.49,8.5,75,84.77,12.1,36,84.18,82.82,86.22
IIIT Manipur,2019,70.81,7.92,118,72.13,14.0,25,68.03,66.67,69.17
IIIT Manipur,2020,72.0,7.59,94,76.9,16.2,27,74.13,76.18,71.65
IIIT Manipur,2021,69.56,7.69,119,77.04,13.6,27,71.34,71.05,71.02
IIIT Manipur,2022,74.31,7.83,115,76.46,16.2,27,71.38,67.32,70.72
IIIT Manipur,2023,70.89,8.12,83,67.98,13.1,25,75.41,76.42,74.1
IIIT Agartala,2019,71.53,7.57,76,81.95,13.0,30,73.32,72.92,75.69
IIIT Agartala,2020,79.42,8.01,66,76.6,12.3,31,81.1,79.5,78.34
IIIT Agartala,2021,78.22,8.25,83,82.21,14.0,31,79.07,78.18,79.07
IIIT Agartala,2022,82.76,8.55,61,83.14,11.1,34,79.3,83.37,81.45
IIIT Agartala,2023,76.88,8.63,73,78.09,13.2,28,79.72,73.65,77.96
IIIT Raichur,2019,78.76,8.39,76,69.64,14.5,33,79.49,80.69,77.48
IIIT Raichur,2020,79.52,8.21,92,78.89,11.8,38,81.97,79.34,79.67
IIIT Raichur,2021,74.45,8.35,106,70.82,12.3,35,74.9,75.99,75.57
IIIT Raichur,2022,77.09,8.66,59,79.43,13.9,35,84.41,82.01,81.42
IIIT Raichur,2023,75.24,8.09,79,71.14,12.9,33,79.38,79.61,78.04
Vellore Institute of Technology,2019,74.86,8.38,84,69.77,14.8,36,77.97,73.35,77.68
Vellore Institute of Technology,2020,83.57,8.9,83,87.58,12.4,33,83.76,83.94,82.73
Vellore Institute of Technology,2021,79.78,8.34,88,87.08,13.9,39,83.67,84.63,83.09
Vellore Institute of Technology,2022,85.25,8.89,55,84.05,12.8,35,82.68,82.6,84.47
Vellore Institute of Technology,2023,78.23,8.41,93,81.19,11.5,31,82.26,79.91,81.08
Birla Institute of Technology,2019,86.25,8.43,79,79.51,14.0,38,82.23,80.98,83.28
Birla Institute of Technology,2020,82.92,8.2,81,77.21,13.4,38,82.64,83.58,80.97
Birla Institute of Technology,2021,77.34,8.72,71,80.37,10.8,33,78.66,85.25,81.45
Birla Institute of Technology,2022,82.86,8.12,81,79.46,14.0,40,81.24,86.3,82.29
Birla Institute of Technology,2023,90.56,9.33,52,88.53,9.5,36,90.3,85.57,87.3
SRM Institute of Science and Technology,2019,86.64,9.14,62,75.71,11.9,33,80.2,81.67,83.06
SRM Institute of Science and Technology,2020,84.09,8.49,77,79.14,10.2,40,84.17,86.05,83.43
SRM Institute of Science and Technology,2021,82.83,8.48,83,81.45,14.6,35,79.94,84.36,79.46
SRM Institute of Science and Technology,2022,83.69,8.95,65,79.93,12.4,42,86.84,82.68,84.26
SRM Institute of Science and Technology,2023,80.51,9.17,91,85.78,13.4,39,83.95,78.92,83.39
Amity University,2019,66.92,7.08,133,59.82,16.6,26,66.33,66.63,65.14
Amity University,2020,59.81,7.2,124,58.12,17.8,22,64.25,66.62,63.25
Amity University,2021,58.31,7.33,124,66.31,18.4,26,65.88,63.47,63.11
Amity University,2022,64.55,6.9,117,61.96,18.2,25,66.08,64.08,65.53
Amity University,2023,58.72,7.0,103,65.12,18.5,27,64.36,60.52,63.41
Manipal Institute of Technology,2019,71.54,8.2,84,79.42,16.3,26,76.96,75.8,74.58
Manipal Institute of Technology,2020,75.25,8.4,73,72.96,12.3,36,77.5,79.13,75.6
Manipal Institute of Technology,2021,71.74,7.96,72,71.26,12.9,31,74.5,71.9,75.89
Manipal Institute of Technology,2022,68.24,8.21,110,79.25,14.7,27,73.55,70.03,71.76
Manipal Institute of Technology,2023,70.38,7.47,86,70.74,15.4,25,71.32,76.15,73.06
Thapar Institute of Engineering,2019,60.64,6.21,118,56.75,17.7,19,58.82,53.37,56.99
Thapar Institute of Engineering,2020,58.98,6.36,135,55.3,18.0,16,58.68,56.99,58.92
Thapar Institute of Engineering,2021,56.44,6.79,124,64.47,17.9,23,62.54,64.49,60.87
Thapar Institute of Engineering,2022,58.7,7.01,151,64.55,17.7,16,58.26,60.74,58.32
Thapar Institute of Engineering,2023,59.73,7.13,122,65.65,17.5,19,59.62,62.52,59.89
Lovely Professional University,2019,60.21,6.13,141,56.97,18.8,19,54.08,56.23,55.7
Lovely Professional University,2020,58.87,6.22,137,52.22,17.6,16,55.35,60.51,57.25
Lovely Professional University,2021,61.51,7.05,137,51.52,18.0,22,56.44,53.1,57.23
Lovely Professional University,2022,62.81,7.04,116,62.12,16.8,17,61.61,56.86,59.36
Lovely Professional University,2023,53.11,7.02,144,60.14,19.3,16,57.85,56.61,58.1
Kalinga Institute of Industrial Technology,2019,61.0,6.08,127,52.11,17.5,22,56.6,56.46,56.79
Kalinga Institute of Industrial Technology,2020,55.48,6.7,127,60.49,20.1,22,58.33,62.21,58.94
Kalinga Institute of Industrial Technology,2021,51.2,6.18,131,56.07,19.2,22,55.96,55.91,55.9
Kalinga Institute of Industrial Technology,2022,51.03,6.51,135,61.1,17.5,13,55.37,53.05,55.68
Kalinga Institute of Industrial Technology,2023,58.42,6.11,141,52.67,17.4,17,57.98,55.09,56.17
Bharati Vidyapeeth University,2019,70.5,7.16,116,68.82,17.7,25,65.17,62.96,67.77
Bharati Vidyapeeth University,2020,72.72,8.07,87,70.0,12.9,34,73.48,76.81,72.48
Bharati Vidyapeeth University,2021,70.72,7.75,97,75.18,17.3,31,71.04,67.38,69.61
Bharati Vidyapeeth University,2022,74.84,7.13,112,73.51,15.8,33,69.08,68.6,70.21
Bharati Vidyapeeth University,2023,68.92,7.32,98,74.84,17.3,24,68.72,73.78,69.49
Vel Tech Rangarajan Dr Sagunthala R&D Institute,2019,50.42,6.4,128,61.28,19.1,16,52.27,53.5,53.79
Vel Tech Rangarajan Dr Sagunthala R&D Institute,2020,60.22,6.87,136,64.18,19.6,21,55.04,52.78,57.71
Vel Tech Rangarajan Dr Sagunthala R&D Institute,2021,57.15,6.35,134,61.66,20.5,21,54.39,57.42,55.51
Vel Tech Rangarajan Dr Sagunthala R&D Institute,2022,53.27,6.19,130,55.25,20.0,14,57.78,56.68,56.37
Vel Tech Rangarajan Dr Sagunthala R&D Institute,2023,56.89,6.36,139,55.91,17.2,15,57.24,60.99,56.96
Hindustan Institute of Technology,2019,64.86,7.49,132,64.34,17.6,27,62.67,61.55,63.28
Hindustan Institute of Technology,2020,62.71,7.06,113,60.67,17.8,16,62.33,56.59,59.44
Hindustan Institute of Technology,2021,61.23,7.06,108,62.82,17.9,17,58.32,60.96,60.28
Hindustan Institute of Technology,2022,66.54,7.29,142,58.31,19.2,21,61.24,57.66,62.16
Hindustan Institute of Technology,2023,63.12,6.85,114,63.02,16.5,22,60.35,64.43,61.2
SSN College of Engineering,2019,69.79,7.56,113,68.53,13.9,24,71.08,71.1,71.28
SSN College of Engineering,2020,71.17,7.8,106,79.14,14.0,30,72.78,78.28,73.96
SSN College of Engineering,2021,74.46,7.79,104,62.65,15.3,27,68.09,71.69,70.13
SSN College of Engineering,2022,76.36,8.27,72,74.42,12.5,33,78.37,77.36,75.74
SSN College of Engineering,2023,69.42,7.72,98,76.21,16.4,29,70.12,68.43,70.87
PSG College of Technology,2019,55.38,6.68,143,49.37,18.3,15,54.19,59.52,56.25
PSG College of Technology,2020,54.06,6.06,155,55.78,18.0,17,56.26,59.45,54.87
PSG College of Technology,2021,60.3,6.95,153,58.61,19.2,17,57.95,56.75,56.44
PSG College of Technology,2022,58.97,7.01,141,54.03,19.2,21,61.75,59.0,59.68
PSG College of Technology,2023,62.54,6.42,145,58.14,18.2,17,58.83,56.64,58.39
Thiagarajar College of Engineering,2019,49.48,6.83,160,52.74,20.1,15,55.44,57.47,54.42
Thiagarajar College of Engineering,2020,57.97,7.0,121,66.81,16.2,21,59.92,60.85,58.97
Thiagarajar College of Engineering,2021,58.89,6.04,146,50.07,18.3,17,54.01,51.11,54.51
Thiagarajar College of Engineering,2022,54.49,6.68,155,48.66,18.5,13,52.41,56.93,55.31
Thiagarajar College of Engineering,2023,55.03,6.41,112,63.76,20.1,16,56.79,62.08,58.4
Kumaraguru College of Technology,2019,68.55,7.38,99,71.33,12.8,30,70.11,75.92,73.05
Kumaraguru College of Technology,2020,68.27,7.92,93,80.45,14.9,27,74.12,70.58,72.87
Kumaraguru College of Technology,2021,75.7,8.21,69,75.77,15.1,35,75.3,74.22,76.95
Kumaraguru College of Technology,2022,81.24,7.75,85,74.33,15.2,28,75.2,79.46,76.93
Kumaraguru College of Technology,2023,72.76,7.77,90,71.15,14.8,26,73.27,75.89,72.84
Bannari Amman Institute of Technology,2019,64.62,7.22,102,66.66,16.6,22,65.33,67.05,68.13
Bannari Amman Institute of Technology,2020,68.82,7.89,89,78.06,16.5,27,70.27,71.0,71.89
Bannari Amman Institute of Technology,2021,71.37,7.9,111,74.84,15.1,24,71.07,68.25,69.65
Bannari Amman Institute of Technology,2022,70.44,7.4,117,67.23,16.7,34,74.49,74.33,72.73
Bannari Amman Institute of Technology,2023,76.33,7.6,96,74.58,14.4,29,71.65,73.31,72.67
Sri Krishna College of Engineering,2019,74.56,7.81,116,71.12,16.5,23,72.13,65.62,70.22
Sri Krishna College of Engineering,2020,79.77,7.78,80,79.1,13.2,35,72.47,71.11,74.85
Sri Krishna College of Engineering,2021,77.62,8.42,82,78.71,14.4,33,76.98,76.64,75.89
Sri Krishna College of Engineering,2022,70.85,8.12,85,76.16,13.6,31,74.57,70.27,73.09
Sri Krishna College of Engineering,2023,67.68,7.82,114,64.09,16.0,27,71.24,75.66,71.37
Sastra University,2019,56.57,6.5,114,53.88,18.0,21,61.72,58.18,61.43
Sastra University,2020,62.55,7.34,107,67.16,17.9,22,60.92,56.61,60.92
Sastra University,2021,61.19,6.66,144,58.68,16.3,23,58.94,60.43,60.18
Sastra University,2022,68.33,7.44,124,67.2,18.5,21,61.33,62.05,64.33
Sastra University,2023,63.57,7.09,127,54.21,18.2,20,62.94,62.51,61.95
Anna University,2019,55.61,7.1,145,62.06,16.3,19,61.04,62.46,59.66
Anna University,2020,55.06,7.02,122,56.14,15.8,21,62.17,64.64,60.06
Anna University,2021,63.39,6.64,122,61.33,17.4,22,61.69,59.2,63.25
Anna University,2022,58.21,6.66,142,61.35,17.4,26,65.22,63.07,62.24
Anna University,2023,64.0,7.06,110,68.49,17.2,23,63.53,67.05,65.73
Shanmugha Arts Science Technology,2019,59.97,6.84,142,64.0,18.3,21,58.75,54.9,58.04
Shanmugha Arts Science Technology,2020,53.07,6.36,144,60.82,17.7,13,58.0,51.3,55.22
Shanmugha Arts Science Technology,2021,59.29,6.72,115,51.35,16.6,20,58.7,55.77,58.44
Shanmugha Arts Science Technology,2022,63.09,6.33,128,62.92,16.8,19,60.57,63.87,59.89
Shanmugha Arts Science Technology,2023,62.26,7.14,119,63.68,17.3,18,62.64,61.99,61.43
Delhi Technological University,2019,59.85,6.99,99,68.9,17.5,22,65.69,63.6,64.64
Delhi Technological University,2020,63.75,7.05,135,60.22,15.3,24,67.03,62.99,64.21
Delhi Technological University,2021,58.94,6.85,113,63.07,19.7,20,59.67,59.55,60.54
Delhi Technological University,2022,65.2,6.82,120,63.92,17.2,23,58.73,64.5,61.36
Delhi Technological University,2023,68.3,7.8,97,66.45,16.6,26,66.22,65.2,66.82
Jadavpur University,2019,53.51,6.79,123,49.82,18.8,19,59.12,57.66,56.89
Jadavpur University,2020,60.14,6.61,118,58.16,20.1,17,55.89,53.54,57.11
Jadavpur University,2021,55.77,6.61,119,63.48,19.7,19,58.42,52.25,56.45
Jadavpur University,2022,60.2,7.04,141,55.33,19.8,16,61.15,63.61,58.9
Jadavpur University,2023,59.82,6.15,129,57.86,18.7,23,58.63,57.41,57.6
Bengal Engineering College,2019,69.12,8.39,78,78.93,13.6,27,73.54,75.34,73.9
Bengal Engineering College,2020,66.52,7.78,117,69.11,14.0,28,68.27,74.18,70.98
Bengal Engineering College,2021,75.03,7.79,106,75.03,15.7,32,75.86,75.14,74.15
Bengal Engineering College,2022,76.76,7.82,102,67.71,15.4,30,70.29,67.77,72.18
Bengal Engineering College,2023,76.46,7.93,83,76.48,12.8,30,71.8,70.66,73.82
College of Engineering Pune,2019,53.88,6.57,132,58.1,17.7,23,56.24,58.42,58.37
College of Engineering Pune,2020,52.63,6.63,138,62.97,18.8,23,54.21,52.9,56.92
College of Engineering Pune,2021,54.16,6.63,140,50.04,20.2,22,56.09,53.08,57.31
College of Engineering Pune,2022,54.83,6.31,132,54.5,17.6,24,59.67,63.06,58.57
College of Engineering Pune,2023,57.72,6.77,113,50.97,18.7,21,58.37,58.8,58.9
Government College of Technology Coimbatore,2019,58.81,6.51,110,67.76,18.1,23,59.35,59.38,60.45
Government College of Technology Coimbatore,2020,58.2,6.66,134,65.07,17.5,22,64.77,57.96,62.23
Government College of Technology Coimbatore,2021,61.49,7.32,140,58.84,18.6,26,61.34,61.99,62.99
Government College of Technology Coimbatore,2022,69.05,6.82,129,61.61,17.7,23,64.74,67.59,64.27
Government College of Technology Coimbatore,2023,70.8,6.93,118,61.37,15.8,26,66.55,67.33,67.13
Visvesvaraya National Institute of Technology,2019,74.5,7.72,82,67.28,16.5,33,75.18,77.66,72.74
Visvesvaraya National Institute of Technology,2020,72.23,8.06,94,72.37,13.9,31,74.13,70.29,73.68
Visvesvaraya National Institute of Technology,2021,76.3,8.13,78,79.64,12.1,30,77.44,76.4,75.76
Visvesvaraya National Institute of Technology,2022,76.95,8.07,103,78.76,14.6,31,72.8,72.61,75.0
Visvesvaraya National Institute of Technology,2023,77.44,8.13,80,68.55,13.8,30,77.85,71.68,76.45
Indian Institute of Engineering Science,2019,66.09,7.52,89,71.36,15.8,26,69.47,73.31,69.35
Indian Institute of Engineering Science,2020,60.6,7.59,118,71.62,16.9,27,64.95,67.87,65.37
Indian Institute of Engineering Science,2021,70.9,7.29,94,65.35,14.3,26,70.51,71.05,70.17
Indian Institute of Engineering Science,2022,68.91,7.0,92,62.5,16.0,23,66.46,66.76,67.76
Indian Institute of Engineering Science,2023,65.71,7.79,109,75.35,17.0,23,68.49,74.43,70.57
Motilal Nehru National Institute of Technology,2019,66.19,7.34,134,72.51,17.6,22,66.84,60.05,64.56
Motilal Nehru National Institute of Technology,2020,67.03,6.8,109,57.27,18.5,23,64.11,60.45,63.06
Motilal Nehru National Institute of Technology,2021,69.32,7.15,108,62.07,18.1,27,69.33,64.75,66.72
Motilal Nehru National Institute of Technology,2022,70.02,7.58,128,65.66,14.6,27,68.74,68.11,67.36
Motilal Nehru National Institute of Technology,2023,64.46,6.97,114,66.73,17.7,21,63.84,62.1,64.41
Maulana Azad National Institute of Technology,2019,64.77,6.72,136,67.02,19.0,18,63.41,59.44,60.67
Maulana Azad National Institute of Technology,2020,54.13,6.67,115,54.48,17.4,23,60.76,56.53,58.51
Maulana Azad National Institute of Technology,2021,65.7,7.23,108,65.17,19.1,24,61.11,62.13,62.12
Maulana Azad National Institute of Technology,2022,61.45,6.53,117,66.19,18.9,18,64.06,59.64,61.35
Maulana Azad National Institute of Technology,2023,64.46,7.27,141,58.95,18.8,18,63.18,64.37,61.95
Sardar Vallabhbhai National Institute of Technology,2019,70.8,7.03,93,70.55,16.0,29,66.37,63.75,67.07
Sardar Vallabhbhai National Institute of Technology,2020,71.56,7.38,110,71.25,15.6,28,73.05,74.37,71.07
Sardar Vallabhbhai National Institute of Technology,2021,66.86,8.0,108,73.96,14.7,32,72.16,66.94,70.81
Sardar Vallabhbhai National Institute of Technology,2022,73.36,7.11,123,72.37,16.0,25,67.99,73.92,69.5
Sardar Vallabhbhai National Institute of Technology,2023,72.1,7.44,91,61.52,15.7,32,68.56,67.92,69.34
Dr. B R Ambedkar National Institute of Technology,2019,61.41,7.34,123,62.13,15.9,27,60.5,57.74,62.01
Dr. B R Ambedkar National Institute of Technology,2020,64.31,6.98,116,67.92,15.8,26,64.25,62.55,63.36
Dr. B R Ambedkar National Institute of Technology,2021,60.2,7.26,122,59.76,17.6,27,62.24,66.84,62.63
Dr. B R Ambedkar National Institute of Technology,2022,58.0,6.7,118,57.97,15.2,26,64.52,64.87,62.45
Dr. B R Ambedkar National Institute of Technology,2023,58.09,6.52,132,68.75,17.1,18,61.96,60.38,61.89
Malaviya National Institute of Technology,2019,65.41,6.67,101,71.13,16.0,18,61.36,58.61,63.22
Malaviya National Institute of Technology,2020,65.37,6.83,120,65.16,17.3,26,64.54,57.45,62.35
Malaviya National Institute of Technology,2021,64.77,7.7,114,72.96,17.6,22,65.4,70.09,65.16
Malaviya National Institute of Technology,2022,62.12,7.5,107,58.25,15.9,22,68.05,64.51,66.14
Malaviya National Institute of Technology,2023,61.47,7.12,102,62.2,14.5,22,66.79,64.38,66.46
Pandit Dwarka Prasad Mishra Indian Institute,2019,66.37,7.41,121,59.89,15.6,27,59.97,60.59,62.61
Pandit Dwarka Prasad Mishra Indian Institute,2020,60.84,6.68,132,56.6,17.7,19,60.06,66.73,62.64
Pandit Dwarka Prasad Mishra Indian Institute,2021,65.7,7.04,105,69.78,16.2,26,60.5,66.03,62.49
Pandit Dwarka Prasad Mishra Indian Institute,2022,62.05,7.22,140,68.47,18.6,26,60.12,59.77,61.93
Pandit Dwarka Prasad Mishra Indian Institute,2023,62.85,7.02,119,58.64,17.6,20,62.94,64.12,64.08
Rajiv Gandhi Institute of Technology,2019,73.82,7.45,100,65.76,14.3,28,69.6,70.11,72.37
Rajiv Gandhi Institute of Technology,2020,78.7,7.79,75,69.03,14.0,35,72.01,76.8,74.16
Rajiv Gandhi Institute of Technology,2021,74.39,7.45,116,67.06,16.0,24,67.46,73.96,69.58
Rajiv Gandhi Institute of Technology,2022,78.81,8.12,104,68.04,13.6,29,75.75,73.49,74.93
