College_Name,Year,AICTE_Approval_Score,UGC_Rating,NIRF_Rank,Placement_Percentage,Faculty_Student_Ratio,Research_Projects,Infrastructure_Score,Student_Satisfaction_Score,Final_Performance_Index
Rajiv Gandhi Institute of Technology,2023,71.78,7.98,97,64.94,14.0,25,69.62,72.25,70.82
Government Engineering College,2019,66.82,7.78,96,67.7,17.0,23,65.85,72.03,68.2
Government Engineering College,2020,68.42,6.85,119,63.63,14.4,26,65.02,65.44,66.58
Government Engineering College,2021,61.97,7.04,98,72.08,14.5,24,63.24,63.58,65.5
Government Engineering College,2022,67.69,8.15,89,74.94,15.3,32,71.4,71.42,71.08
Government Engineering College,2023,63.85,7.79,103,65.14,17.1,24,69.9,69.57,67.19
Netaji Subhas Institute of Technology,2019,64.73,7.3,104,64.87,16.6,31,68.78,67.66,69.23
Netaji Subhas Institute of Technology,2020,69.67,7.61,97,76.77,15.6,30,72.09,68.64,70.22
Netaji Subhas Institute of Technology,2021,71.04,7.27,121,74.61,16.5,28,69.38,71.0,67.55
Netaji Subhas Institute of Technology,2022,63.33,7.33,116,67.02,16.9,25,68.63,64.68,67.82
Netaji Subhas Institute of Technology,2023,70.9,7.34,94,74.42,15.2,25,73.25,72.6,70.44
Indira Gandhi Delhi Technical University,2019,73.46,8.29,96,77.02,13.5,30,71.45,70.77,73.71
Indira Gandhi Delhi Technical University,2020,67.04,8.21,89,74.26,16.4,29,69.57,73.93,71.65
Indira Gandhi Delhi Technical University,2021,78.06,8.33,109,76.92,13.4,33,73.15,79.72,75.74
Indira Gandhi Delhi Technical University,2022,71.64,8.18,99,71.66,14.5,33,72.4,77.06,73.36
Indira Gandhi Delhi Technical University,2023,76.44,8.24,82,72.56,13.2,32,73.88,75.02,73.67
Guru Gobind Singh Indraprastha University,2019,52.62,6.4,137,62.93,19.1,18,59.92,59.39,57.2
Guru Gobind Singh Indraprastha University,2020,62.29,6.72,105,65.63,15.8,20,62.21,62.65,62.01
Guru Gobind Singh Indraprastha University,2021,57.2,6.72,131,68.05,18.6,25,62.11,61.45,60.53
Guru Gobind Singh Indraprastha University,2022,60.25,6.81,135,58.42,18.3,18,58.7,55.56,58.58
Guru Gobind Singh Indraprastha University,2023,59.62,6.61,118,65.29,16.9,20,63.11,61.23,62.76
Jamia Millia Islamia University,2019,76.22,7.92,98,68.78,13.8,30,78.72,71.31,76.19
Jamia Millia Islamia University,2020,76.88,7.94,76,82.03,14.4,32,72.89,74.31,74.47
Jamia Millia Islamia University,2021,69.98,7.54,107,70.07,13.2,31,75.84,69.85,74.23
Jamia Millia Islamia University,2022,71.81,7.59,72,80.96,12.5,27,75.25,79.06,75.62
Jamia Millia Islamia University,2023,73.45,7.48,91,75.47,14.7,29,73.13,70.3,74.23
Aligarh Muslim University,2019,62.6,7.26,146,65.77,18.2,22,58.64,61.24,59.93
Aligarh Muslim University,2020,62.39,7.26,113,59.66,18.9,18,62.48,66.7,62.57
Aligarh Muslim University,2021,64.46,6.87,112,69.63,17.1,23,61.6,59.16,64.0
Aligarh Muslim University,2022,65.39,7.43,95,69.55,17.9,26,64.37,67.44,66.62
Aligarh Muslim University,2023,65.0,7.65,119,72.32,16.9,21,64.79,62.95,65.93
Banaras Hindu University,2019,76.5,7.78,79,78.84,14.2,28,75.44,70.14,74.74
Banaras Hindu University,2020,72.32,7.46,117,67.98,13.3,26,74.25,71.89,72.63
Banaras Hindu University,2021,69.78,7.5,90,79.64,15.8,27,74.8,78.7,74.57
Banaras Hindu University,2022,77.3,7.55,111,78.03,16.2,32,73.18,78.39,74.0
Banaras Hindu University,2023,72.15,8.11,105,80.7,13.3,33,75.26,69.47,73.83
Osmania University,2019,59.49,7.4,130,64.92,19.4,20,63.25,60.79,61.44
Osmania University,2020,62.27,7.68,103,62.68,17.5,23,66.11,64.91,65.46
Osmania University,2021,62.48,6.77,107,64.79,15.2,23,64.6,60.77,65.2
Osmania University,2022,68.59,6.83,120,67.38,16.3,26,64.21,64.79,64.74
Osmania University,2023,63.71,7.1,105,59.68,19.3,21,61.8,65.89,61.79
Andhra University,2019,72.82,7.95,102,69.44,15.0,32,71.02,65.67,69.84
Andhra University,2020,71.83,7.33,101,70.7,16.4,26,73.98,72.6,72.02
Andhra University,2021,72.39,7.43,101,67.18,17.4,24,65.83,63.96,67.67
Andhra University,2022,72.43,7.54,93,64.29,14.8,32,68.69,74.51,69.63
Andhra University,2023,68.05,8.09,99,74.61,17.0,24,68.84,73.46,71.26
Jawaharlal Nehru Technological University,2019,54.14,6.22,141,52.89,18.0,21,58.31,54.01,58.74
Jawaharlal Nehru Technological University,2020,57.94,7.29,136,61.76,17.3,22,62.17,66.71,62.84
Jawaharlal Nehru Technological University,2021,62.36,7.24,135,71.39,16.9,23,62.67,68.59,64.0
Jawaharlal Nehru Technological University,2022,60.79,6.58,119,58.47,19.8,16,60.46,55.82,59.99
Jawaharlal Nehru Technological University,2023,59.96,6.86,116,57.63,16.0,19,63.36,65.01,60.56
Kakatiya University,2019,66.22,6.48,135,69.3,15.7,19,64.89,62.5,62.12
Kakatiya University,2020,56.86,6.69,137,63.01,20.0,18,59.51,59.62,59.28
Kakatiya University,2021,58.82,7.45,137,62.1,17.7,19,62.39,64.08,62.13
Kakatiya University,2022,68.19,7.17,114,67.64,15.7,22,62.37,62.61,63.29
Kakatiya University,2023,65.23,7.53,118,62.86,17.7,22,63.73,65.43,65.39
Sri Venkateswara University,2019,58.75,6.59,132,64.74,18.7,22,55.11,57.96,57.27
Sri Venkateswara University,2020,63.76,7.25,115,56.4,16.9,21,65.13,60.36,62.92
Sri Venkateswara University,2021,68.6,6.87,112,70.35,18.7,23,62.94,64.28,64.02
Sri Venkateswara University,2022,60.58,7.26,103,55.63,16.7,21,61.74,62.75,62.84
Sri Venkateswara University,2023,58.06,6.7,144,59.72,17.3,22,64.04,58.56,61.14
Acharya Nagarjuna University,2019,70.99,7.18,111,62.95,15.8,30,68.19,73.34,69.92
Acharya Nagarjuna University,2020,69.75,7.26,101,60.45,18.1,21,64.5,64.79,66.31
Acharya Nagarjuna University,2021,70.8,7.25,94,66.17,14.2,27,71.57,67.52,70.35
Acharya Nagarjuna University,2022,68.23,8.02,123,74.13,14.5,23,68.23,66.99,69.33
Acharya Nagarjuna University,2023,73.44,8.01,116,68.42,16.0,26,68.03,72.68,70.66
Krishna University,2019,52.95,6.57,151,51.52,20.3,15,54.33,56.92,54.65
Krishna University,2020,61.73,6.27,142,58.61,20.2,15,58.36,57.54,56.85
Krishna University,2021,54.59,6.22,143,61.07,19.3,18,54.96,50.36,54.84
Krishna University,2022,55.01,6.22,127,55.16,18.3,15,54.88,51.43,55.09
Krishna University,2023,63.44,6.99,112,64.18,19.1,23,57.45,61.2,59.76
Rajiv Gandhi University of Knowledge Technologies,2019,73.61,7.73,99,64.7,15.4,25,71.76,70.08,72.15
Rajiv Gandhi University of Knowledge Technologies,2020,68.79,7.99,109,67.07,13.2,26,74.72,72.74,72.46
Rajiv Gandhi University of Knowledge Technologies,2021,68.56,7.95,112,77.74,15.3,25,70.16,67.98,72.49
Rajiv Gandhi University of Knowledge Technologies,2022,68.09,7.5,95,78.82,15.4,32,72.99,67.86,71.73
Rajiv Gandhi University of Knowledge Technologies,2023,72.85,8.15,85,83.06,13.2,29,77.69,70.35,75.1
Indian Institute of Information Technology,2019,73.65,8.1,122,63.33,16.6,29,71.17,66.57,70.29
Indian Institute of Information Technology,2020,75.16,8.04,100,62.97,14.8,31,71.54,69.93,70.33
Indian Institute of Information Technology,2021,66.53,7.35,127,69.52,15.3,26,64.66,71.99,67.26
Indian Institute of Information Technology,2022,69.37,7.42,112,72.19,16.4,25,68.49,65.85,69.59
Indian Institute of Information Technology,2023,67.26,7.85,114,78.12,14.7,28,69.33,73.57,71.87
Birla Institute of Technology and Science,2019,69.11,7.93,119,65.78,15.6,24,67.5,74.0,69.89
Birla Institute of Technology and Science,2020,76.45,7.46,108,72.86,13.8,31,71.4,76.41,73.85
Birla Institute of Technology and Science,2021,69.79,7.52,84,65.83,15.1,33,70.02,68.41,72.92
Birla Institute of Technology and Science,2022,76.56,7.7,89,74.9,13.7,25,74.77,74.62,73.36
Birla Institute of Technology and Science,2023,76.33,8.09,82,71.55,13.0,27,74.97,77.5,73.91
International Institute of Information Technology,2019,71.87,7.61,104,76.28,14.7,34,76.24,78.37,75.02
International Institute of Information Technology,2020,74.57,8.12,90,74.34,14.2,34,69.29,72.89,72.09
International Institute of Information Technology,2021,75.38,7.54,85,73.16,16.3,27,71.12,75.84,73.25
International Institute of Information Technology,2022,79.88,7.71,96,71.48,12.6,33,76.32,78.31,75.76
International Institute of Information Technology,2023,74.59,7.91,111,71.79,13.4,30,75.5,72.63,75.11
Dhirubhai Ambani Institute of Information Technology,2019,75.86,7.36,105,78.41,13.6,34,71.62,76.36,71.9
Dhirubhai Ambani Institute of Information Technology,2020,72.88,7.68,84,68.35,12.8,27,74.4,77.82,74.87
Dhirubhai Ambani Institute of Information Technology,2021,68.46,7.92,86,65.72,13.6,33,74.08,70.69,72.15
Dhirubhai Ambani Institute of Information Technology,2022,76.11,8.24,97,77.8,13.1,27,75.47,79.65,75.74
Dhirubhai Ambani Institute of Information Technology,2023,79.05,8.55,76,78.79,14.7,36,78.64,77.59,75.72
Institute of Chemical Technology,2019,57.73,7.21,140,59.79,17.9,21,61.29,59.77,61.66
Institute of Chemical Technology,2020,66.31,7.4,110,67.94,18.3,19,59.35,59.63,61.95
Institute of Chemical Technology,2021,64.68,7.29,110,66.86,15.1,22,64.11,59.81,63.35
Institute of Chemical Technology,2022,60.66,7.22,116,64.85,15.4,18,65.77,61.01,63.31
Institute of Chemical Technology,2023,68.78,6.81,109,66.4,18.8,27,63.81,66.74,63.79
Harcourt Butler Technical University,2019,65.22,6.51,118,54.18,16.7,24,59.85,56.46,60.58
Harcourt Butler Technical University,2020,62.08,6.71,131,51.93,20.4,22,55.96,52.97,57.27
Harcourt Butler Technical University,2021,52.26,6.57,154,56.0,20.1,17,57.31,58.37,56.05
Harcourt Butler Technical University,2022,55.87,6.72,117,55.04,18.6,24,57.11,60.42,57.26
Harcourt Butler Technical University,2023,62.27,6.84,145,57.88,18.4,21,58.81,55.75,59.31
Uttar Pradesh Technical University,2019,57.71,6.05,130,57.75,18.5,16,51.95,58.57,53.97
Uttar Pradesh Technical University,2020,63.12,6.67,139,53.78,16.0,15,60.0,59.03,59.48
Uttar Pradesh Technical University,2021,53.05,6.56,141,57.06,19.2,16,59.86,58.86,57.98
Uttar Pradesh Technical University,2022,54.0,6.66,149,55.29,17.6,22,57.65,56.12,56.64
Uttar Pradesh Technical University,2023,55.84,6.83,125,66.73,18.0,20,59.19,62.97,58.8
Dr. A.P.J. Abdul Kalam Technical University,2019,72.91,7.74,101,65.8,15.1,25,73.21,69.08,70.72
Dr. A.P.J. Abdul Kalam Technical University,2020,74.56,8.07,95,68.3,13.9,26,74.97,73.7,74.23
Dr. A.P.J. Abdul Kalam Technical University,2021,70.89,7.56,91,80.51,15.4,29,73.79,69.53,73.68
Dr. A.P.J. Abdul Kalam Technical University,2022,77.09,7.82,94,69.18,16.0,28,76.31,72.88,75.42
Dr. A.P.J. Abdul Kalam Technical University,2023,77.09,8.12,98,80.6,12.7,29,72.81,79.2,74.32
Rajasthan Technical University,2019,66.03,6.85,107,60.68,16.4,21,61.3,67.98,64.18
Rajasthan Technical University,2020,64.5,7.13,93,68.97,17.6,21,64.04,68.98,66.08
Rajasthan Technical University,2021,59.93,7.28,109,62.39,17.8,27,63.89,68.96,64.49
Rajasthan Technical University,2022,66.44,7.08,134,70.25,15.3,27,65.68,66.64,63.73
Rajasthan Technical University,2023,66.04,7.39,112,70.23,15.3,19,63.22,63.75,62.99
Gujarat Technological University,2019,69.61,6.74,101,57.23,16.9,28,66.0,68.23,65.0
Gujarat Technological University,2020,65.9,7.2,114,58.64,17.2,24,67.07,65.34,65.48
Gujarat Technological University,2021,68.28,7.02,126,68.61,14.8,30,66.91,62.53,66.8
Gujarat Technological University,2022,67.7,7.92,116,77.83,15.4,27,71.68,66.49,70.16
Gujarat Technological University,2023,70.65,7.2,100,75.84,16.8,24,67.73,67.81,70.18
Anna University of Technology,2019,72.47,7.22,108,67.97,16.5,25,71.1,67.63,70.27
Anna University of Technology,2020,78.01,7.57,108,75.77,12.9,30,72.24,76.28,74.28
Anna University of Technology,2021,71.11,8.01,104,82.03,14.2,36,75.26,73.99,75.05
Anna University of Technology,2022,76.01,8.06,89,81.63,15.3,31,75.08,76.0,76.08
Anna University of Technology,2023,72.32,8.29,91,72.28,12.6,28,77.63,72.98,74.93
Visvesvaraya Technological University,2019,56.21,6.19,125,58.85,18.5,18,57.83,62.8,58.14
Visvesvaraya Technological University,2020,55.72,6.39,130,62.29,17.1,21,55.27,57.33,58.14
Visvesvaraya Technological University,2021,59.42,6.95,113,64.9,15.8,25,59.22,64.78,61.03
Visvesvaraya Technological University,2022,61.22,6.54,146,53.02,16.8,20,56.48,55.95,58.99
Visvesvaraya Technological University,2023,67.8,6.92,137,63.76,16.1,25,63.99,67.93,63.04
Jawaharlal Nehru Technological University Hyderabad,2019,56.85,6.52,104,69.32,18.7,24,61.39,59.33,61.33
Jawaharlal Nehru Technological University Hyderabad,2020,56.56,6.57,141,59.34,16.4,15,56.32,57.81,58.71
Jawaharlal Nehru Technological University Hyderabad,2021,65.27,7.41,117,61.69,15.3,27,65.6,60.58,63.9
Jawaharlal Nehru Technological University Hyderabad,2022,61.75,7.08,141,63.15,17.5,17,59.25,58.75,61.87
Jawaharlal Nehru Technological University Hyderabad,2023,61.93,6.98,114,64.87,16.5,18,57.99,58.22,59.5
Jawaharlal Nehru Technological University Kakinada,2019,59.1,7.29,110,54.3,16.0,22,57.35,63.39,60.03
Jawaharlal Nehru Technological University Kakinada,2020,60.93,6.91,113,55.83,16.9,22,58.93,56.83,60.66
Jawaharlal Nehru Technological University Kakinada,2021,59.13,7.42,130,60.67,15.4,20,65.1,65.34,63.91
Jawaharlal Nehru Technological University Kakinada,2022,67.66,7.26,106,59.18,18.4,20,60.72,65.32,63.29
Jawaharlal Nehru Technological University Kakinada,2023,65.71,7.07,107,68.67,16.5,20,60.92,57.02,61.51
Jawaharlal Nehru Technological University Anantapur,2019,61.68,6.86,132,67.52,15.8,21,61.91,59.18,62.67
Jawaharlal Nehru Technological University Anantapur,2020,69.29,7.07,105,60.91,16.6,22,70.14,70.03,67.22
Jawaharlal Nehru Technological University Anantapur,2021,66.06,7.63,117,60.06,16.0,28,66.14,66.78,65.27
Jawaharlal Nehru Technological University Anantapur,2022,72.57,7.91,91,69.34,16.7,29,69.27,65.3,68.63
Jawaharlal Nehru Technological University Anantapur,2023,70.92,7.08,105,63.5,15.1,22,68.12,69.21,68.71
Kalasalingam Academy of Research and Education,2019,71.74,7.19,92,74.0,14.4,31,70.43,68.38,68.37
Kalasalingam Academy of Research and Education,2020,66.75,7.47,107,68.38,16.9,24,71.08,71.69,70.78
Kalasalingam Academy of Research and Education,2021,66.86,7.41,119,64.43,16.9,28,70.88,71.44,69.31
Kalasalingam Academy of Research and Education,2022,67.82,7.74,108,74.6,15.9,22,66.47,71.65,67.14
Kalasalingam Academy of Research and Education,2023,71.99,7.85,102,61.64,16.7,24,70.01,67.74,68.31
Karunya Institute of Technology,2019,65.2,7.25,107,64.25,16.4,28,65.54,66.62,66.37
Karunya Institute of Technology,2020,63.92,7.08,130,69.81,16.6,26,63.41,67.41,66.23
Karunya Institute of Technology,2021,66.22,7.12,97,60.86,18.2,24,65.56,61.29,65.76
Karunya Institute of Technology,2022,65.6,7.11,120,59.32,18.0,20,61.57,63.04,63.43
Karunya Institute of Technology,2023,62.9,7.38,121,70.62,16.2,20,64.07,70.22,65.42
VIT University,2019,63.26,7.47,89,69.29,17.5,31,68.43,67.77,68.18
VIT University,2020,71.83,7.17,102,65.94,15.3,27,70.59,68.66,70.1
VIT University,2021,65.95,7.6,120,63.32,18.1,29,64.17,61.3,65.91
VIT University,2022,73.15,8.06,119,71.48,15.6,23,68.35,69.47,69.87
VIT University,2023,70.27,7.82,95,70.74,13.8,26,71.2,71.63,69.7
SRM University,2019,73.46,7.71,93,79.19,15.3,34,71.7,77.21,73.48
SRM University,2020,76.56,7.64,90,72.86,16.5,25,71.78,76.24,72.67
SRM University,2021,72.18,7.94,86,81.84,15.2,31,78.12,74.84,75.19
SRM University,2022,71.29,7.83,81,80.82,15.6,28,74.21,75.88,73.66
SRM University,2023,83.28,8.37,92,80.45,13.3,30,77.22,79.76,79.46
Amrita Vishwa Vidyapeetham,2019,59.73,6.13,137,58.13,20.3,19,54.89,58.02,57.5
Amrita Vishwa Vidyapeetham,2020,67.89,6.96,113,69.43,15.9,24,62.36,58.33,62.92
Amrita Vishwa Vidyapeetham,2021,58.11,7.02,144,56.75,18.9,16,60.69,56.17,60.46
Amrita Vishwa Vidyapeetham,2022,67.14,7.32,130,66.84,18.6,26,67.03,64.65,64.48
Amrita Vishwa Vidyapeetham,2023,60.36,6.43,131,59.8,18.3,16,58.25,59.99,60.08
Christ University,2019,72.56,8.08,100,70.09,14.2,27,76.11,69.62,73.31
Christ University,2020,69.0,7.62,106,68.96,12.8,30,70.8,69.59,73.74
Christ University,2021,79.57,8.56,101,79.79,12.0,35,78.93,79.85,76.86
Christ University,2022,72.89,8.39,99,83.25,12.7,29,73.83,78.49,75.56
Christ University,2023,69.8,8.43,75,79.5,13.9,34,74.46,78.15,74.13
PES University,2019,66.33,7.4,109,76.79,15.1,29,68.71,73.63,70.58
PES University,2020,74.51,8.14,71,77.77,13.8,29,76.48,75.17,76.83
PES University,2021,75.51,7.48,103,78.06,13.7,26,76.18,79.21,74.65
PES University,2022,71.7,7.56,98,67.94,14.0,32,73.83,72.33,73.46
PES University,2023,75.67,7.51,75,81.15,12.5,33,77.57,72.75,75.05
R.V. College of Engineering,2019,66.64,7.47,130,56.21,17.8,22,62.65,58.31,62.82
R.V. College of Engineering,2020,63.96,6.84,117,59.2,19.0,24,59.69,57.23,61.06
R.V. College of Engineering,2021,66.13,7.04,124,63.46,16.8,25,62.06,58.09,61.92
R.V. College of Engineering,2022,62.05,7.37,116,67.6,18.5,19,58.9,57.7,61.68
R.V. College of Engineering,2023,62.78,7.13,114,69.39,14.9,24,65.69,66.19,65.78
BMS College of Engineering,2019,72.48,7.74,107,72.59,15.2,23,70.39,69.64,69.4
BMS College of Engineering,2020,71.08,8.22,101,66.07,14.6,32,74.47,72.65,72.7
BMS College of Engineering,2021,72.41,7.89,108,81.08,15.0,34,72.27,78.39,74.74
BMS College of Engineering,2022,68.57,7.48,96,67.81,14.3,25,70.57,72.51,71.79
BMS College of Engineering,2023,71.49,8.09,112,77.13,14.0,32,70.93,69.32,73.02
M.S. Ramaiah Institute of Technology,2019,61.22,6.66,104,69.5,17.4,21,64.09,64.03,63.76
M.S. Ramaiah Institute of Technology,2020,60.68,7.43,112,66.45,15.1,22,62.46,63.78,63.35
M.S. Ramaiah Institute of Technology,2021,63.25,6.55,134,65.2,18.0,23,61.32,58.9,60.35
M.S. Ramaiah Institute of Technology,2022,63.21,7.29,125,63.33,15.7,24,67.17,69.56,65.27
M.S. Ramaiah Institute of Technology,2023,65.8,7.54,101,59.9,17.6,27,66.33,63.33,64.18
Dayananda Sagar College of Engineering,2019,53.72,6.3,147,49.62,20.0,17,56.99,52.31,56.41
Dayananda Sagar College of Engineering,2020,52.21,6.97,149,55.67,17.6,22,55.38,52.92,56.31
Dayananda Sagar College of Engineering,2021,62.6,6.16,121,65.18,16.9,15,58.59,61.78,58.17
Dayananda Sagar College of Engineering,2022,63.1,6.83,115,66.03,17.9,17,58.5,56.19,58.15
Dayananda Sagar College of Engineering,2023,51.32,6.45,150,57.46,20.7,16,54.99,52.9,56.31
Sir M. Visvesvaraya Institute of Technology,2019,59.92,6.97,154,52.71,20.0,17,54.67,60.69,56.99
Sir M. Visvesvaraya Institute of Technology,2020,56.25,6.7,120,63.39,17.7,25,56.93,58.15,59.6
Sir M. Visvesvaraya Institute of Technology,2021,59.2,6.55,139,65.17,19.8,23,61.28,59.68,59.17
Sir M. Visvesvaraya Institute of Technology,2022,59.77,6.84,116,61.21,16.5,26,60.61,57.72,61.74
Sir M. Visvesvaraya Institute of Technology,2023,56.01,6.45,115,59.87,17.4,24,61.88,59.71,60.44
New Horizon College of Engineering,2019,63.31,6.4,107,65.3,17.6,17,58.99,64.9,60.57
New Horizon College of Engineering,2020,66.43,7.13,118,71.94,18.6,21,66.2,61.3,64.33
New Horizon College of Engineering,2021,62.72,6.78,142,54.38,17.6,25,63.38,57.52,60.96
New Horizon College of Engineering,2022,63.57,6.65,141,69.01,15.9,18,59.89,66.47,62.37
New Horizon College of Engineering,2023,61.0,6.9,127,54.98,16.3,26,64.29,64.65,61.84
Nitte Meenakshi Institute of Technology,2019,55.63,6.12,157,56.49,17.4,21,57.1,50.13,54.35
Nitte Meenakshi Institute of Technology,2020,54.12,6.38,124,57.33,20.6,18,53.58,57.28,56.08
Nitte Meenakshi Institute of Technology,2021,58.99,6.37,126,50.49,20.0,15,57.03,52.49,55.43
Nitte Meenakshi Institute of Technology,2022,55.47,6.91,155,51.13,18.2,14,55.88,55.42,55.82
Nitte Meenakshi Institute of Technology,2023,64.09,6.67,128,66.13,19.1,15,58.71,59.01,59.79
